date,updateDate,code1,code2,code3,value,source
2010-01-01,2010-12-31 00:00:00,shACa,W/WIN,AH,19600.0,S1
2010-01-01,2010-12-31 00:00:00,shACa,W/WIN,AP,32200.0,S1
2010-01-01,2010-12-31 00:00:00,shACa,W/WIN,YLD,91.8,S1
2010-01-01,2010-12-31 00:00:00,shACa,W/WIN,PRD,200000.0,S1
2010-01-01,2010-12-31 00:00:00,shACa,W/WIN,AH,2000.0,S1
2010-01-01,2010-12-31 00:00:00,shACa,W/WIN,AP,9100.0,S1
2010-01-01,2010-12-31 00:00:00,shANm,W/WIN,YLD,26.9,S1
2010-01-01,2010-12-31 00:00:00,shACa,W/WIN,PRD,2400000.0,S1
2010-01-01,2010-12-31 00:00:00,shANm,W/WIN,PRD,1290000.0,S1
2010-01-01,2010-12-31 00:00:00,shACa,W/WIN,AH,30600.0,S1
2010-01-01,2010-12-31 00:00:00,shACa,W/WIN,YLD,78.4,S1
2010-01-01,2010-12-31 00:00:00,shANm,W/WIN,YLD,52.2,S1
2010-01-01,2010-12-31 00:00:00,shACa,W/WIN,AP,21800.0,S1
2010-01-01,2010-12-31 00:00:00,shACa,W/WIN,YLD,27.0,S1
2010-01-01,2010-12-31 00:00:00,shAAz,W,AH,71000.0,S1
2010-01-01,2010-12-31 00:00:00,shAAz,W,AP,75000.0,S1
2010-01-01,2010-12-31 00:00:00,shAAz,W,PRD,7895000.0,S1
2010-01-01,2010-12-31 00:00:00,shAAz,W,YLD,111.2,S1
2010-01-01,2010-12-01 00:00:00,shAAz,W,STKS,-9999.0,S1
2010-01-01,2010-12-01 00:00:00,shAAz,W,STKS/OFF_FARM,5500000.0,S1
2010-01-01,2010-12-01 00:00:00,shAAz,W,STKS/ON_FARM,-9999.0,S1
2010-01-01,2010-01-01 00:00:00,shAAz,W,PR,5.2,S1
2010-01-01,2010-12-31 00:00:00,shAAr,W,AH,135000.0,S1
2010-01-01,2010-12-31 00:00:00,shAAr,W,AP,185000.0,S1
2010-01-01,2010-12-31 00:00:00,shAAr,W,PRD,7290000.0,S1
2010-01-01,2010-12-31 00:00:00,shAAr,W,YLD,54.0,S1
2010-01-01,2010-12-31 00:00:00,shANy,W/WIN,YLD,68.9,S1
2010-01-01,2010-12-01 00:00:00,shAAr,W,STKS,-9999.0,S1
2010-01-01,2010-12-01 00:00:00,shAAr,W,STKS/OFF_FARM,-9999.0,S1
2010-01-01,2010-12-01 00:00:00,shAAr,W,STKS/ON_FARM,60000.0,S1
2010-01-01,2010-01-01 00:00:00,shAAr,W,PR,4.79,S1
2010-01-01,2010-12-31 00:00:00,shANy,W/WIN,YLD,66.6,S1
2010-01-01,2010-12-31 00:00:00,shANy,W/WIN,YLD,64.8,S1
2010-01-01,2010-12-31 00:00:00,shACa,W/WIN,PRD,215000.0,S1
2010-01-01,2010-12-31 00:00:00,shACa,W,AH,425000.0,S1
2010-01-01,2010-12-31 00:00:00,shACa,W,AP,765000.0,S1
2010-01-01,2010-12-31 00:00:00,shACa,W,PRD,36325000.0,S1
2010-01-01,2010-12-31 00:00:00,shANy,W/WIN,YLD,60.0,S1
2010-01-01,2010-12-31 00:00:00,shACa,W/WIN,AH,6100.0,S1
2010-01-01,2010-12-31 00:00:00,shACa,W/WIN,AP,11400.0,S1
2010-01-01,2010-12-31 00:00:00,shANy,W/WIN,YLD,64.4,S1
2010-01-01,2010-12-31 00:00:00,shACa,W,YLD,85.5,S1
2010-01-01,2010-12-31 00:00:00,shACa,W/WIN,YLD,35.2,S1
2010-01-01,2010-12-01 00:00:00,shACa,W,STKS,22167000.0,S1
2010-01-01,2010-12-01 00:00:00,shACa,W,STKS/OFF_FARM,20967000.0,S1
2010-01-01,2010-12-01 00:00:00,shACa,W,STKS/ON_FARM,1200000.0,S1
2010-01-01,2010-01-01 00:00:00,shACa,W,PR,5.5,S1
2010-01-01,2010-12-31 00:00:00,shAAl,W,AH,80000.0,S1
2010-01-01,2010-12-31 00:00:00,shAAl,W,AP,110000.0,S1
2010-01-01,2010-12-31 00:00:00,shAAl,W,PRD,4400000.0,S1
2010-01-01,2010-12-31 00:00:00,shAAl,W,YLD,55.0,S1
2010-01-01,2010-12-01 00:00:00,shAAl,W,STKS,-9999.0,S1
2010-01-01,2010-12-01 00:00:00,shAAl,W,STKS/OFF_FARM,2963000.0,S1
2010-01-01,2010-12-31 00:00:00,shANy,W/WIN,AH,1400.0,S1
2010-01-01,2010-12-31 00:00:00,shANy,W/WIN,AP,1400.0,S1
2010-01-01,2010-12-01 00:00:00,shAAl,W,STKS/ON_FARM,-9999.0,S1
2010-01-01,2010-12-31 00:00:00,shAAl,W,PR,5.0,S1
2010-01-01,2010-12-31 00:00:00,shACo,W,AH,2375000.0,S1
2010-01-01,2010-12-31 00:00:00,shACo,W,AP,2426000.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AP,600.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AH,1260.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AP,1900.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,40.9,S1
2010-01-01,2010-12-31 00:00:00,shACo,W,PRD,103350000.0,S1
2010-01-01,2010-12-31 00:00:00,shACo,W,YLD,43.5,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AH,1170.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AP,3600.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,29.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AH,1420.0,S1
2010-01-01,2010-12-01 00:00:00,shACo,W,STKS,49670000.0,S1
2010-01-01,2010-12-01 00:00:00,shACo,W,STKS/OFF_FARM,33170000.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,47.9,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,42.5,S1
2010-01-01,2010-12-01 00:00:00,shACo,W,STKS/ON_FARM,16500000.0,S1
2010-01-01,2010-01-01 00:00:00,shACo,W,PR,4.57,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,35.3,S1
2010-01-01,2010-12-31 00:00:00,shADe,W,AH,47000.0,S1
2010-01-01,2010-12-31 00:00:00,shADe,W,AP,50000.0,S1
2010-01-01,2010-12-31 00:00:00,shADe,W,PRD,2726000.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AH,660.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AP,900.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,46.1,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,46.4,S1
2010-01-01,2010-12-31 00:00:00,shADe,W,YLD,58.0,S1
2010-01-01,2010-12-01 00:00:00,shADe,W,STKS,-9999.0,S1
2010-01-01,2010-12-01 00:00:00,shADe,W,STKS/OFF_FARM,3202000.0,S1
2010-01-01,2010-12-01 00:00:00,shADe,W,STKS/ON_FARM,-9999.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AH,1600.0,S1
2010-01-01,2010-12-31 00:00:00,shADe,W,PR,5.22,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,47.4,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,48.8,S1
2010-01-01,2010-12-31 00:00:00,shAGa,W,AH,102000.0,S1
2010-01-01,2010-12-31 00:00:00,shAGa,W,AP,150000.0,S1
2010-01-01,2010-12-31 00:00:00,shAGa,W,PRD,4080000.0,S1
2010-01-01,2010-12-31 00:00:00,shAGa,W,YLD,40.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AH,1520.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AP,2300.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AH,2840.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AP,3400.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,38.4,S1
2010-01-01,2010-12-01 00:00:00,shAGa,W,STKS,-9999.0,S1
2010-01-01,2010-12-01 00:00:00,shAGa,W,STKS/OFF_FARM,2325000.0,S1
2010-01-01,2010-12-01 00:00:00,shAGa,W,STKS/ON_FARM,-9999.0,S1
2010-01-01,2010-12-31 00:00:00,shAGa,W,PR,5.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AP,1200.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,35.0,S1
2010-01-01,2010-12-31 00:00:00,shAId,W,AH,1342000.0,S1
2010-01-01,2010-12-31 00:00:00,shAId,W,AP,1397000.0,S1
2010-01-01,2010-12-31 00:00:00,shAId,W,PRD,107842000.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,46.0,S1
2010-01-01,2010-12-31 00:00:00,shAId,W,YLD,80.4,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,39.8,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,38.5,S1
2010-01-01,2010-12-01 00:00:00,shAId,W,STKS,63293000.0,S1
2010-01-01,2010-12-01 00:00:00,shAId,W,STKS/OFF_FARM,36793000.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,35.6,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,47.1,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AH,9620.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,45.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AH,5560.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AP,8800.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,35.3,S1
2010-01-01,2010-12-01 00:00:00,shAId,W,STKS/ON_FARM,26500000.0,S1
2010-01-01,2010-01-01 00:00:00,shAId,W,PR,5.07,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,42.9,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AH,1360.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AP,4300.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,25.9,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AH,5830.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AP,8500.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,28.3,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,31.1,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,27.1,S1
2010-01-01,2010-12-31 00:00:00,shAIl,W,AH,270000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIl,W,AP,300000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIl,W,PRD,15390000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIl,W,YLD,57.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AH,3750.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AP,4000.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,26.6,S1
2010-01-01,2010-12-01 00:00:00,shAIl,W,STKS/OFF_FARM,43175000.0,S1
2010-01-01,2010-12-01 00:00:00,shAIl,W,STKS/ON_FARM,1300000.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AH,34700.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,AP,35500.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W/WIN,YLD,34.4,S1
2010-01-01,2010-01-01 00:00:00,shAIl,W,PR,4.53,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,YLD,51.8,S1
2010-01-01,2010-12-31 00:00:00,shAIn,W,AH,235000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIn,W,AP,250000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIn,W,PRD,14100000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIn,W,YLD,60.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,YLD,54.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,YLD,50.4,S1
2010-01-01,2010-12-01 00:00:00,shAIn,W,STKS,37569000.0,S1
2010-01-01,2010-12-01 00:00:00,shAIn,W,STKS/OFF_FARM,37069000.0,S1
2010-01-01,2010-12-01 00:00:00,shAIn,W,STKS/ON_FARM,500000.0,S1
2010-01-01,2010-01-01 00:00:00,shAIn,W,PR,4.22,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,YLD,55.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,YLD,52.4,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,YLD,55.5,S1
2010-01-01,2010-12-31 00:00:00,shACo,W/WIN,PRD,83000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,W,AH,10000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,W,AP,15000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,W,PRD,460000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,W,YLD,46.0,S1
2010-01-01,2010-12-01 00:00:00,shAIa,W,STKS,-9999.0,S1
2010-01-01,2010-12-01 00:00:00,shAIa,W,STKS/OFF_FARM,2005000.0,S1
2010-01-01,2010-12-01 00:00:00,shAIa,W,STKS/ON_FARM,-9999.0,S1
2010-01-01,2010-12-31 00:00:00,shACo,W/WIN,AH,3000.0,S1
2010-01-01,2010-12-31 00:00:00,shAIa,W,PR,5.4,S1
2010-01-01,2010-12-31 00:00:00,shACo,W/WIN,AP,3000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,S/1,YLD,44.3,S1
2010-01-01,2010-12-31 00:00:00,shAKs,W,AH,8000000.0,S1
2010-01-01,2010-12-31 00:00:00,shAKs,W,AP,8300000.0,S1
2010-01-01,2010-12-31 00:00:00,shAKs,W,PRD,360000000.0,S1
2010-01-01,2010-12-31 00:00:00,shAKs,W,YLD,45.0,S1
2010-01-01,2010-12-01 00:00:00,shAKs,W,STKS,337633000.0,S1
2010-01-01,2010-12-01 00:00:00,shAKs,W,STKS/OFF_FARM,319633000.0,S1
2010-01-01,2010-12-01 00:00:00,shAKs,W,STKS/ON_FARM,18000000.0,S1
2010-01-01,2010-01-01 00:00:00,shAKs,W,PR,4.6,S1
2010-01-01,2010-12-31 00:00:00,shAKy,W,AH,195000.0,S1
2010-01-01,2010-12-31 00:00:00,shAKy,W,AP,320000.0,S1
2010-01-01,2010-12-31 00:00:00,shAKy,W,PRD,12870000.0,S1
2010-01-01,2010-12-31 00:00:00,shAKy,W,YLD,66.0,S1
2010-01-01,2010-12-01 00:00:00,shAKy,W,STKS,-9999.0,S1
2010-01-01,2010-12-01 00:00:00,shAKy,W,STKS/OFF_FARM,12576000.0,S1
2010-01-01,2010-12-01 00:00:00,shAKy,W,STKS/ON_FARM,-9999.0,S1
2010-01-01,2010-12-31 00:00:00,shAKy,W,PR,5.73,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,YLD,44.5,S1
2010-01-01,2010-12-31 00:00:00,shAMd,W,AH,130000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMd,W,AP,185000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMd,W,PRD,7800000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMd,W,YLD,60.0,S1
2010-01-01,2010-12-31 00:00:00,shACo,W/WIN,PRD,205000.0,S1
2010-01-01,2010-12-01 00:00:00,shAMd,W,STKS,-9999.0,S1
2010-01-01,2010-12-01 00:00:00,shAMd,W,STKS/OFF_FARM,12207000.0,S1
2010-01-01,2010-12-01 00:00:00,shAMd,W,STKS/ON_FARM,-9999.0,S1
2010-01-01,2010-12-31 00:00:00,shAMd,W,PR,5.32,S1
2010-01-01,2010-12-31 00:00:00,shAMi,W,AH,495000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMi,W,AP,520000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMi,W,PRD,34650000.0,S1
2010-01-01,2010-12-31 00:00:00,shACo,W/WIN,AH,4000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMi,W,YLD,70.0,S1
2010-01-01,2010-12-01 00:00:00,shAMi,W,STKS,37067000.0,S1
2010-01-01,2010-12-01 00:00:00,shAMi,W,STKS/OFF_FARM,35767000.0,S1
2010-01-01,2010-12-01 00:00:00,shAMi,W,STKS/ON_FARM,1300000.0,S1
2010-01-01,2010-01-01 00:00:00,shAMi,W,PR,3.94,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W,AH,1605000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W,AP,1660000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W,PRD,87835000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMn,W,YLD,54.7,S1
2010-01-01,2010-12-01 00:00:00,shAMn,W,STKS,89284000.0,S1
2010-01-01,2010-12-01 00:00:00,shAMn,W,STKS/OFF_FARM,31284000.0,S1
2010-01-01,2010-12-01 00:00:00,shAMn,W,STKS/ON_FARM,58000000.0,S1
2010-01-01,2010-01-01 00:00:00,shAMn,W,PR,4.87,S1
2010-01-01,2010-12-31 00:00:00,shACo,W/WIN,AP,4000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W/WIN,YLD,58.6,S1
2010-01-01,2010-12-31 00:00:00,shAMo,W,AH,260000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMo,W,AP,340000.0,S1
2010-01-01,2010-12-31 00:00:00,shACo,W/WIN,YLD,51.3,S1
2010-01-01,2010-12-31 00:00:00,shAMo,W,PRD,11960000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMo,W,YLD,46.0,S1
2010-01-01,2010-12-01 00:00:00,shAMo,W,STKS,26750000.0,S1
2010-01-01,2010-12-01 00:00:00,shAMo,W,STKS/OFF_FARM,26060000.0,S1
2010-01-01,2010-12-01 00:00:00,shAMo,W,STKS/ON_FARM,690000.0,S1
2010-01-01,2010-01-01 00:00:00,shAMo,W,PR,4.27,S1
2010-01-01,2010-12-31 00:00:00,shAMs,W,AH,90000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMs,W,AP,115000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMs,W,PRD,4230000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMs,W,YLD,47.0,S1
2010-01-01,2010-12-01 00:00:00,shAMs,W,STKS,-9999.0,S1
2010-01-01,2010-12-01 00:00:00,shAMs,W,STKS/OFF_FARM,3265000.0,S1
2010-01-01,2010-12-01 00:00:00,shAMs,W,STKS/ON_FARM,-9999.0,S1
2010-01-01,2010-12-31 00:00:00,shAMs,W,PR,4.7,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W,AH,5140000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W,AP,5370000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W,PRD,214180000.0,S1
2010-01-01,2010-12-31 00:00:00,shAMt,W,YLD,41.7,S1
2010-01-01,2010-12-01 00:00:00,shAMt,W,STKS,171172000.0,S1
2010-01-01,2010-12-01 00:00:00,shAMt,W,STKS/OFF_FARM,29172000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,16600.0,S1
2010-01-01,2010-12-01 00:00:00,shAMt,W,STKS/ON_FARM,142000000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,60.5,S1
2010-01-01,2010-01-01 00:00:00,shAMt,W,PR,5.47,S1
2010-01-01,2010-12-31 00:00:00,shANe,W,AH,1490000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W,AP,1600000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W,PRD,64070000.0,S1
2010-01-01,2010-12-31 00:00:00,shANe,W,YLD,43.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,63.1,S1
2010-01-01,2010-12-01 00:00:00,shANe,W,STKS,75306000.0,S1
2010-01-01,2010-12-01 00:00:00,shANe,W,STKS/OFF_FARM,68506000.0,S1
2010-01-01,2010-12-01 00:00:00,shANe,W,STKS/ON_FARM,6800000.0,S1
2010-01-01,2010-01-01 00:00:00,shANe,W,PR,4.6,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,2381000.0,S1
2010-01-01,2010-12-31 00:00:00,shANv,W,AH,6000.0,S1
2010-01-01,2010-12-31 00:00:00,shACo,W/WIN,PRD,332000.0,S1
2010-01-01,2010-12-31 00:00:00,shANv,W,AP,17000.0,S1
2010-01-01,2010-12-31 00:00:00,shANv,W,PRD,616000.0,S1
2010-01-01,2010-12-31 00:00:00,shANv,W,YLD,102.7,S1
2010-01-01,2010-12-01 00:00:00,shANv,W,STKS,-9999.0,S1
2010-01-01,2010-12-01 00:00:00,shANv,W,STKS/OFF_FARM,-9999.0,S1
2010-01-01,2010-12-01 00:00:00,shANv,W,STKS/ON_FARM,-9999.0,S1
2010-01-01,2010-12-31 00:00:00,shANv,W,PR,5.6,S1
2010-01-01,2010-12-31 00:00:00,shANj,W,AH,20000.0,S1
2010-01-01,2010-12-31 00:00:00,shANj,W,AP,25000.0,S1
2010-01-01,2010-12-31 00:00:00,shANj,W,PRD,980000.0,S1
2010-01-01,2010-12-31 00:00:00,shANj,W,YLD,49.0,S1
2010-01-01,2010-12-01 00:00:00,shANj,W,STKS,-9999.0,S1
2010-01-01,2010-12-01 00:00:00,shANj,W,STKS/OFF_FARM,-9999.0,S1
2010-01-01,2010-12-01 00:00:00,shANj,W,STKS/ON_FARM,-9999.0,S1
2010-01-01,2010-12-31 00:00:00,shANj,W,PR,5.04,S1
2010-01-01,2010-12-31 00:00:00,shANm,W,AH,290000.0,S1
2010-01-01,2010-12-31 00:00:00,shANm,W,AP,470000.0,S1
2010-01-01,2010-12-31 00:00:00,shANm,W,PRD,8120000.0,S1
2010-01-01,2010-12-31 00:00:00,shANm,W,YLD,28.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,29300.0,S1
2010-01-01,2010-12-01 00:00:00,shANm,W,STKS,-9999.0,S1
2010-01-01,2010-12-01 00:00:00,shANm,W,STKS/OFF_FARM,-9999.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,2727000.0,S1
2010-01-01,2010-12-31 00:00:00,shACo,W/WIN,AP,7500.0,S1
2010-01-01,2010-12-01 00:00:00,shANm,W,STKS/ON_FARM,-9999.0,S1
2010-01-01,2010-12-31 00:00:00,shANm,W,PR,4.7,S1
2010-01-01,2010-12-31 00:00:00,shANy,W,AH,95000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,48300.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,1008000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,19000.0,S1
2010-01-01,2010-12-31 00:00:00,shANy,W,AP,105000.0,S1
2010-01-01,2010-12-31 00:00:00,shANy,W,PRD,6365000.0,S1
2010-01-01,2010-12-31 00:00:00,shANy,W,YLD,67.0,S1
2010-01-01,2010-12-01 00:00:00,shANy,W,STKS,-9999.0,S1
2010-01-01,2010-12-01 00:00:00,shANy,W,STKS/OFF_FARM,20407000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,949000.0,S1
2010-01-01,2010-12-31 00:00:00,shACo,W/WIN,YLD,45.5,S1
2010-01-01,2010-12-01 00:00:00,shANy,W,STKS/ON_FARM,-9999.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,15500.0,S1
2010-01-01,2010-12-31 00:00:00,shANy,W,PR,6.34,S1
2010-01-01,2010-12-31 00:00:00,shANc,W,AH,330000.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W,AP,430000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,68.9,S1
2010-01-01,2010-12-31 00:00:00,shACo,W/WIN,PRD,5825000.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W,PRD,12540000.0,S1
2010-01-01,2010-12-31 00:00:00,shANc,W,YLD,38.0,S1
2010-01-01,2010-12-01 00:00:00,shANc,W,STKS,9633000.0,S1
2010-01-01,2010-12-01 00:00:00,shANc,W,STKS/OFF_FARM,8783000.0,S1
2010-01-01,2010-12-01 00:00:00,shANc,W,STKS/ON_FARM,850000.0,S1
2010-01-01,2010-01-01 00:00:00,shANc,W,PR,4.44,S1
2010-01-01,2010-12-31 00:00:00,shAOr,W,AH,912000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,YLD,63.2,S1
2010-01-01,2010-12-31 00:00:00,shACo,W/WIN,AH,136500.0,S1
2010-01-01,2010-12-31 00:00:00,shAOr,W,AP,925000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOr,W,PRD,61348000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOr,W,YLD,67.3,S1
2010-01-01,2010-12-01 00:00:00,shAOr,W,STKS,45029000.0,S1
2010-01-01,2010-12-01 00:00:00,shAOr,W,STKS/OFF_FARM,33029000.0,S1
2010-01-01,2010-12-01 00:00:00,shAOr,W,STKS/ON_FARM,12000000.0,S1
2010-01-01,2010-01-01 00:00:00,shAOr,W,PR,4.73,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,232000.0,S1
2010-01-01,2010-12-31 00:00:00,shACo,W/WIN,YLD,42.7,S1
2010-01-01,2010-12-31 00:00:00,shANd,W,AH,8290000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W,AP,8420000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W,PRD,356600000.0,S1
2010-01-01,2010-12-31 00:00:00,shANd,W,YLD,43.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,11300.0,S1
2010-01-01,2010-12-01 00:00:00,shANd,W,STKS,254164000.0,S1
2010-01-01,2010-12-01 00:00:00,shANd,W,STKS/OFF_FARM,68164000.0,S1
2010-01-01,2010-12-01 00:00:00,shANd,W,STKS/ON_FARM,186000000.0,S1
2010-01-01,2010-12-31 00:00:00,shACo,W/WIN,PRD,2602000.0,S1
2010-01-01,2010-01-01 00:00:00,shANd,W,PR,4.98,S1
2010-01-01,2010-12-31 00:00:00,shAOk,W/WIN,AH,55000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,16100.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AH,38200.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W,AH,700000.0,S1
2010-01-01,2010-12-31 00:00:00,shACo,W/WIN,AH,58700.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W,AP,720000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W,PRD,42700000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W,YLD,61.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,1123000.0,S1
2010-01-01,2010-12-01 00:00:00,shAOh,W,STKS,73026000.0,S1
2010-01-01,2010-12-01 00:00:00,shAOh,W,STKS/OFF_FARM,71426000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,AP,21000.0,S1
2010-01-01,2010-12-31 00:00:00,shAOh,W/WIN,PRD,130000.0,S1
2010-01-01,2010-12-01 00:00:00,shAOh,W,STKS/ON_FARM,1600000.0,S1
2010-01-01,2010-01-01 00:00:00,shAOh,W,PR,4.69,S1
